product_name,category,quantity,price,unit,image,status,_id.$oid,customer_id.$oid,product_id.$oid,farmer_id.$oid,KMeans_Cluster,Agglo_Cluster,DBSCAN_Cluster
Jaggery,5,7,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368955,67b367b7ab7725cfc1368956,67b367b7ab7725cfc1368957,67b367b7ab7725cfc1368958,0,2,0
Butter,0,10,250.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368959,67b367b7ab7725cfc136895a,67b367b7ab7725cfc136895b,67b367b7ab7725cfc136895c,2,1,1
Apple,1,10,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc136895d,67b367b7ab7725cfc136895e,67b367b7ab7725cfc136895f,67b367b7ab7725cfc1368960,1,2,0
Lentils,3,6,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368961,67b367b7ab7725cfc1368962,67b367b7ab7725cfc1368963,67b367b7ab7725cfc1368964,1,0,0
Cheese,0,3,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368965,67b367b7ab7725cfc1368966,67b367b7ab7725cfc1368967,67b367b7ab7725cfc1368968,2,1,-1
Chickpeas,3,7,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368969,67b367b7ab7725cfc136896a,67b367b7ab7725cfc136896b,67b367b7ab7725cfc136896c,1,0,0
Salt,4,3,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136896d,67b367b7ab7725cfc136896e,67b367b7ab7725cfc136896f,67b367b7ab7725cfc1368970,0,0,0
Watermelon,1,2,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368971,67b367b7ab7725cfc1368972,67b367b7ab7725cfc1368973,67b367b7ab7725cfc1368974,1,0,0
Potato,6,10,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368975,67b367b7ab7725cfc1368976,67b367b7ab7725cfc1368977,67b367b7ab7725cfc1368978,0,2,0
Rice,2,3,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368979,67b367b7ab7725cfc136897a,67b367b7ab7725cfc136897b,67b367b7ab7725cfc136897c,1,0,0
Chili Powder,4,6,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136897d,67b367b7ab7725cfc136897e,67b367b7ab7725cfc136897f,67b367b7ab7725cfc1368980,0,0,0
Paneer,0,4,300.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368981,67b367b7ab7725cfc1368982,67b367b7ab7725cfc1368983,67b367b7ab7725cfc1368984,2,1,1
Barley,2,4,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368985,67b367b7ab7725cfc1368986,67b367b7ab7725cfc1368987,67b367b7ab7725cfc1368988,1,0,0
Rice,2,9,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368989,67b367b7ab7725cfc136898a,67b367b7ab7725cfc136898b,67b367b7ab7725cfc136898c,1,2,0
Mango,1,6,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136898d,67b367b7ab7725cfc136898e,67b367b7ab7725cfc136898f,67b367b7ab7725cfc1368990,1,0,0
Corn,2,9,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368991,67b367b7ab7725cfc1368992,67b367b7ab7725cfc1368993,67b367b7ab7725cfc1368994,1,2,0
Cheese,0,8,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368995,67b367b7ab7725cfc1368996,67b367b7ab7725cfc1368997,67b367b7ab7725cfc1368998,2,1,2
Barley,2,2,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368999,67b367b7ab7725cfc136899a,67b367b7ab7725cfc136899b,67b367b7ab7725cfc136899c,1,0,0
Wheat,2,2,45.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136899d,67b367b7ab7725cfc136899e,67b367b7ab7725cfc136899f,67b367b7ab7725cfc13689a0,1,0,0
Watermelon,1,1,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689a1,67b367b7ab7725cfc13689a2,67b367b7ab7725cfc13689a3,67b367b7ab7725cfc13689a4,1,0,0
Honey,5,2,200.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689a5,67b367b7ab7725cfc13689a6,67b367b7ab7725cfc13689a7,67b367b7ab7725cfc13689a8,0,0,3
Cheese,0,6,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689a9,67b367b7ab7725cfc13689aa,67b367b7ab7725cfc13689ab,67b367b7ab7725cfc13689ac,2,1,2
Orange,1,5,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689ad,67b367b7ab7725cfc13689ae,67b367b7ab7725cfc13689af,67b367b7ab7725cfc13689b0,1,0,0
Milk,0,5,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b1,67b367b7ab7725cfc13689b2,67b367b7ab7725cfc13689b3,67b367b7ab7725cfc13689b4,1,0,0
Honey,5,3,200.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b5,67b367b7ab7725cfc13689b6,67b367b7ab7725cfc13689b7,67b367b7ab7725cfc13689b8,0,0,3
Milk,0,10,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b9,67b367b7ab7725cfc13689ba,67b367b7ab7725cfc13689bb,67b367b7ab7725cfc13689bc,1,2,0
Apple,1,5,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689bd,67b367b7ab7725cfc13689be,67b367b7ab7725cfc13689bf,67b367b7ab7725cfc13689c0,1,0,0
Spinach,6,6,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689c1,67b367b7ab7725cfc13689c2,67b367b7ab7725cfc13689c3,67b367b7ab7725cfc13689c4,0,2,0
Tomato,6,3,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689c5,67b367b7ab7725cfc13689c6,67b367b7ab7725cfc13689c7,67b367b7ab7725cfc13689c8,0,0,0
Watermelon,1,10,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689c9,67b367b7ab7725cfc13689ca,67b367b7ab7725cfc13689cb,67b367b7ab7725cfc13689cc,1,2,0
Onion,6,4,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689cd,67b367b7ab7725cfc13689ce,67b367b7ab7725cfc13689cf,67b367b7ab7725cfc13689d0,0,0,0
Cheese,0,7,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689d1,67b367b7ab7725cfc13689d2,67b367b7ab7725cfc13689d3,67b367b7ab7725cfc13689d4,2,1,2
Mango,1,10,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689d5,67b367b7ab7725cfc13689d6,67b367b7ab7725cfc13689d7,67b367b7ab7725cfc13689d8,1,2,0
Apple,1,10,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689d9,67b367b7ab7725cfc13689da,67b367b7ab7725cfc13689db,67b367b7ab7725cfc13689dc,1,2,0
Tomato,6,5,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc13689dd,67b367b7ab7725cfc13689de,67b367b7ab7725cfc13689df,67b367b7ab7725cfc13689e0,0,0,0
Jwari,2,5,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e1,67b367b7ab7725cfc13689e2,67b367b7ab7725cfc13689e3,67b367b7ab7725cfc13689e4,1,0,0
Wheat,2,3,45.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e5,67b367b7ab7725cfc13689e6,67b367b7ab7725cfc13689e7,67b367b7ab7725cfc13689e8,1,0,0
Chili Powder,4,4,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e9,67b367b7ab7725cfc13689ea,67b367b7ab7725cfc13689eb,67b367b7ab7725cfc13689ec,0,0,0
Tomato,6,2,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689ed,67b367b7ab7725cfc13689ee,67b367b7ab7725cfc13689ef,67b367b7ab7725cfc13689f0,0,0,0
Chili Powder,4,4,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689f1,67b367b7ab7725cfc13689f2,67b367b7ab7725cfc13689f3,67b367b7ab7725cfc13689f4,0,0,0
Barley,2,6,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc13689f5,67b367b7ab7725cfc13689f6,67b367b7ab7725cfc13689f7,67b367b7ab7725cfc13689f8,1,0,0
Banana,1,4,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689f9,67b367b7ab7725cfc13689fa,67b367b7ab7725cfc13689fb,67b367b7ab7725cfc13689fc,1,0,0
Grapes,1,8,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689fd,67b367b7ab7725cfc13689fe,67b367b7ab7725cfc13689ff,67b367b7ab7725cfc1368a00,1,0,0
Banana,1,5,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a01,67b367b7ab7725cfc1368a02,67b367b7ab7725cfc1368a03,67b367b7ab7725cfc1368a04,1,0,0
Yogurt,0,3,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a05,67b367b7ab7725cfc1368a06,67b367b7ab7725cfc1368a07,67b367b7ab7725cfc1368a08,1,0,0
Barley,2,3,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a09,67b367b7ab7725cfc1368a0a,67b367b7ab7725cfc1368a0b,67b367b7ab7725cfc1368a0c,1,0,0
Corn,2,6,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a0d,67b367b7ab7725cfc1368a0e,67b367b7ab7725cfc1368a0f,67b367b7ab7725cfc1368a10,1,0,0
Rice,2,6,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a11,67b367b7ab7725cfc1368a12,67b367b7ab7725cfc1368a13,67b367b7ab7725cfc1368a14,1,0,0
Oats,2,8,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a15,67b367b7ab7725cfc1368a16,67b367b7ab7725cfc1368a17,67b367b7ab7725cfc1368a18,1,2,0
