product_name,category,quantity,price,unit,image,status,_id.$oid,customer_id.$oid,product_id.$oid,farmer_id.$oid
Jaggery,Sweeteners,7,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368955,67b367b7ab7725cfc1368956,67b367b7ab7725cfc1368957,67b367b7ab7725cfc1368958
Butter,Dairy,10,250 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368959,67b367b7ab7725cfc136895a,67b367b7ab7725cfc136895b,67b367b7ab7725cfc136895c
Apple,Fruits,10,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc136895d,67b367b7ab7725cfc136895e,67b367b7ab7725cfc136895f,67b367b7ab7725cfc1368960
Lentils,Pulses,6,80 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368961,67b367b7ab7725cfc1368962,67b367b7ab7725cfc1368963,67b367b7ab7725cfc1368964
Cheese,Dairy,3,400 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc1368965,67b367b7ab7725cfc1368966,67b367b7ab7725cfc1368967,67b367b7ab7725cfc1368968
Chickpeas,Pulses,7,70 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368969,67b367b7ab7725cfc136896a,67b367b7ab7725cfc136896b,67b367b7ab7725cfc136896c
Salt,Spices,3,20 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc136896d,67b367b7ab7725cfc136896e,67b367b7ab7725cfc136896f,67b367b7ab7725cfc1368970
Watermelon,Fruits,2,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368971,67b367b7ab7725cfc1368972,67b367b7ab7725cfc1368973,67b367b7ab7725cfc1368974
Potato,Vegetables,10,20 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc1368975,67b367b7ab7725cfc1368976,67b367b7ab7725cfc1368977,67b367b7ab7725cfc1368978
Rice,Grains,3,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368979,67b367b7ab7725cfc136897a,67b367b7ab7725cfc136897b,67b367b7ab7725cfc136897c
Chili Powder,Spices,6,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc136897d,67b367b7ab7725cfc136897e,67b367b7ab7725cfc136897f,67b367b7ab7725cfc1368980
Paneer,Dairy,4,300 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368981,67b367b7ab7725cfc1368982,67b367b7ab7725cfc1368983,67b367b7ab7725cfc1368984
Barley,Grains,4,55 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368985,67b367b7ab7725cfc1368986,67b367b7ab7725cfc1368987,67b367b7ab7725cfc1368988
Rice,Grains,9,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc1368989,67b367b7ab7725cfc136898a,67b367b7ab7725cfc136898b,67b367b7ab7725cfc136898c
Mango,Fruits,6,80 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc136898d,67b367b7ab7725cfc136898e,67b367b7ab7725cfc136898f,67b367b7ab7725cfc1368990
Corn,Grains,9,40 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368991,67b367b7ab7725cfc1368992,67b367b7ab7725cfc1368993,67b367b7ab7725cfc1368994
Cheese,Dairy,8,400 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc1368995,67b367b7ab7725cfc1368996,67b367b7ab7725cfc1368997,67b367b7ab7725cfc1368998
Barley,Grains,2,55 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368999,67b367b7ab7725cfc136899a,67b367b7ab7725cfc136899b,67b367b7ab7725cfc136899c
Wheat,Grains,2,45 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc136899d,67b367b7ab7725cfc136899e,67b367b7ab7725cfc136899f,67b367b7ab7725cfc13689a0
Watermelon,Fruits,1,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689a1,67b367b7ab7725cfc13689a2,67b367b7ab7725cfc13689a3,67b367b7ab7725cfc13689a4
Honey,Sweeteners,2,200 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689a5,67b367b7ab7725cfc13689a6,67b367b7ab7725cfc13689a7,67b367b7ab7725cfc13689a8
Cheese,Dairy,6,400 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689a9,67b367b7ab7725cfc13689aa,67b367b7ab7725cfc13689ab,67b367b7ab7725cfc13689ac
Orange,Fruits,5,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689ad,67b367b7ab7725cfc13689ae,67b367b7ab7725cfc13689af,67b367b7ab7725cfc13689b0
Milk,Dairy,5,50 per liter,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689b1,67b367b7ab7725cfc13689b2,67b367b7ab7725cfc13689b3,67b367b7ab7725cfc13689b4
Honey,Sweeteners,3,200 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689b5,67b367b7ab7725cfc13689b6,67b367b7ab7725cfc13689b7,67b367b7ab7725cfc13689b8
Milk,Dairy,10,50 per liter,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689b9,67b367b7ab7725cfc13689ba,67b367b7ab7725cfc13689bb,67b367b7ab7725cfc13689bc
Apple,Fruits,5,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689bd,67b367b7ab7725cfc13689be,67b367b7ab7725cfc13689bf,67b367b7ab7725cfc13689c0
Spinach,Vegetables,6,20 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689c1,67b367b7ab7725cfc13689c2,67b367b7ab7725cfc13689c3,67b367b7ab7725cfc13689c4
Tomato,Vegetables,3,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689c5,67b367b7ab7725cfc13689c6,67b367b7ab7725cfc13689c7,67b367b7ab7725cfc13689c8
Watermelon,Fruits,10,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689c9,67b367b7ab7725cfc13689ca,67b367b7ab7725cfc13689cb,67b367b7ab7725cfc13689cc
Onion,Vegetables,4,25 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689cd,67b367b7ab7725cfc13689ce,67b367b7ab7725cfc13689cf,67b367b7ab7725cfc13689d0
Cheese,Dairy,7,400 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689d1,67b367b7ab7725cfc13689d2,67b367b7ab7725cfc13689d3,67b367b7ab7725cfc13689d4
Mango,Fruits,10,80 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689d5,67b367b7ab7725cfc13689d6,67b367b7ab7725cfc13689d7,67b367b7ab7725cfc13689d8
Apple,Fruits,10,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689d9,67b367b7ab7725cfc13689da,67b367b7ab7725cfc13689db,67b367b7ab7725cfc13689dc
Tomato,Vegetables,5,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc13689dd,67b367b7ab7725cfc13689de,67b367b7ab7725cfc13689df,67b367b7ab7725cfc13689e0
Jwari,Grains,5,50 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689e1,67b367b7ab7725cfc13689e2,67b367b7ab7725cfc13689e3,67b367b7ab7725cfc13689e4
Wheat,Grains,3,45 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689e5,67b367b7ab7725cfc13689e6,67b367b7ab7725cfc13689e7,67b367b7ab7725cfc13689e8
Chili Powder,Spices,4,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689e9,67b367b7ab7725cfc13689ea,67b367b7ab7725cfc13689eb,67b367b7ab7725cfc13689ec
Tomato,Vegetables,2,30 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689ed,67b367b7ab7725cfc13689ee,67b367b7ab7725cfc13689ef,67b367b7ab7725cfc13689f0
Chili Powder,Spices,4,100 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc13689f1,67b367b7ab7725cfc13689f2,67b367b7ab7725cfc13689f3,67b367b7ab7725cfc13689f4
Barley,Grains,6,55 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc13689f5,67b367b7ab7725cfc13689f6,67b367b7ab7725cfc13689f7,67b367b7ab7725cfc13689f8
Banana,Fruits,4,40 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689f9,67b367b7ab7725cfc13689fa,67b367b7ab7725cfc13689fb,67b367b7ab7725cfc13689fc
Grapes,Fruits,8,70 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc13689fd,67b367b7ab7725cfc13689fe,67b367b7ab7725cfc13689ff,67b367b7ab7725cfc1368a00
Banana,Fruits,5,40 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Shipped,67b367b7ab7725cfc1368a01,67b367b7ab7725cfc1368a02,67b367b7ab7725cfc1368a03,67b367b7ab7725cfc1368a04
Yogurt,Dairy,3,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368a05,67b367b7ab7725cfc1368a06,67b367b7ab7725cfc1368a07,67b367b7ab7725cfc1368a08
Barley,Grains,3,55 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368a09,67b367b7ab7725cfc1368a0a,67b367b7ab7725cfc1368a0b,67b367b7ab7725cfc1368a0c
Corn,Grains,6,40 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368a0d,67b367b7ab7725cfc1368a0e,67b367b7ab7725cfc1368a0f,67b367b7ab7725cfc1368a10
Rice,Grains,6,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Delivered,67b367b7ab7725cfc1368a11,67b367b7ab7725cfc1368a12,67b367b7ab7725cfc1368a13,67b367b7ab7725cfc1368a14
Oats,Grains,8,60 per kg,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,Pending,67b367b7ab7725cfc1368a15,67b367b7ab7725cfc1368a16,67b367b7ab7725cfc1368a17,67b367b7ab7725cfc1368a18
